"algorithm_type","case_id","running_time","total_cost","holding_cost","penalty_cost","machine_cost","skill_cost","best_cluster","bestS","bestEBO","bestServerAssignment","GAP","GAPoolingPercentGAP","num_clusters","num_used_servers","avg_num_servers_per_cluster","avg_num_skills_per_server","avg_cross_training_perf","total_stock","Case  ID","n_sku","initial_servers","util_rate","cost_hmin","work_load_relation","cost_f","cost_ci","skills_per_cluster"
"VNS","Case: 0114",143.849866628646,162934.575514909,34912.3083490535,10022.267165856,100000,18000,"[[8, 10], [6], [5, 9], [1, 3], [7], [2, 4]]","[[7, 14], [6], [6, 2], [8, 9], [5], [3, 3]]","[[0.023376903413592373, 0.008200512465517083], [0.022642664932690383], [0.002854563724923937, 0.0071840677127026605], [0.04183766019773579, 0.064267996718699], [0.01789640785387107], [0.024117229105015847, 0.03731966820814505]]","[3, 1, 1, 3, 1, 1]",-2509.89225941378,-1.51706025180451,6,10,1.66666666666667,1.8,18,63,114,10,10,0.65,1,"IND",10,0.1,1.66666666666667
"VNS","Case: 0115",349.348133802413,94955.2348680145,16476.4395273629,5478.79534065157,60000,13000,"[[4, 5], [2, 3, 9], [1, 6, 7, 10], [8]]","[[20, 92], [1, 2, 3], [4, 5, 4, 2], [10]]","[[0.06072944824719031, 0.8321468093933515], [0.003528467568959045, 0.037923690700972124, 0.025015772538933657], [0.001890238541721247, 0.005092754542787384, 0.004838418874212583, 0.018625136601872046], [0.02617548552889785]]","[2, 1, 1, 2]",2147.76434597038,2.31421493753591,4,6,1.5,2.16666666666667,21.6666666666667,143,115,10,5,0.65,100,"IND",10,0.1,2.5
"VNS","Case: 0116",1855.87937951087,190132.85541584,33489.7448068566,10643.1106089843,110000,36000,"[[6, 8, 15, 16], [3, 18, 19], [9, 10, 20], [1, 2, 13, 14], [4, 7, 12], [5, 11, 17]]","[[1, 2, 1, 2], [4, 8, 5], [57, 53, 24], [3, 1, 2, 3], [2, 2, 1], [4, 3, 2]]","[[0.005357481723733818, 0.012087254673071462, 0.002788455400476228, 0.010809519728254554], [0.028172393272665616, 0.023224136822547366, 0.029293753993645075], [0.34213797576920374, 0.4841913287272802, 0.16282855160061271], [0.034230424645719605, 0.0058823209142975395, 0.02472238677187721, 0.018947121688511984], [0.009923553059440383, 0.014311802306597015, 0.005992641898985995], [0.010220283384031319, 0.0033110411864152507, 0.018740666655802263]]","[1, 3, 3, 2, 1, 1]",-14315.3618103982,-7.00194993363872,6,11,1.83333333333333,3.27272727272727,16.3636363636364,180,116,20,10,0.65,100,"IND",10,0.1,3.33333333333333
"VNS","Case: 0117",875.34133529663,127636.967409595,14055.2116787533,3581.75573084254,90000,20000,"[[4, 12], [9, 10], [1], [6, 14, 15, 19, 20], [11, 13], [5, 18], [7], [3, 8, 16], [2, 17]]","[[6, 1], [2, 2], [19], [1, 0, 0, 1, 1], [5, 4], [2, 3], [11], [2, 1, 2], [6, 1]]","[[0.009211131098950776, 0.004607846106922807], [0.009329596720430862, 0.009274626012342945], [0.009751417343644476], [0.0044176796070891575, 0.014534582971682341, 0.006946061462329478, 0.00965468457922876, 0.002984565346748944], [0.0066117238623260065, 0.006132256394626167], [0.012602769723078009, 0.0034249044041475183], [0.008812181651462362], [0.005284112503222339, 0.007417587058114092, 0.0050646794067436], [0.004862502877898918, 0.009911515615089066]]","[1, 1, 1, 1, 1, 1, 1, 1, 1]",-13871.804011037,-9.80278739739974,9,9,1,2.22222222222222,11.1111111111111,70,117,20,5,0.8,1,"HPB",10,0.1,2.22222222222222
"VNS","Case: 0118",178.885787010192,161279.721105817,24628.9105297125,5650.81057610465,110000,21000,"[[4, 9, 10], [5, 7], [1, 8], [2, 6], [3]]","[[4, 3, 5], [2, 4], [4, 3], [7, 34], [41]]","[[0.018355694606725252, 0.023852281123878463, 0.011147501163347064], [0.018295534682802334, 0.027078999935592957], [0.018575508316992905, 0.010374406581392399], [0.00871084309023429, 0.018877493156725534], [0.023069722128372407]]","[2, 1, 1, 4, 3]",-3978.72140255224,-2.40757527552684,5,11,2.2,1.90909090909091,19.0909090909091,107,118,10,10,0.8,1,"HPB",10,0.1,2
"VNS","Case: 0119",375.528423070907,97590.9238634536,18530.6046196522,4060.31924380144,60000,15000,"[[2, 5, 7], [6, 10], [1, 4, 8, 9], [3]]","[[9, 7, 7], [11, 6], [2, 1, 3, 3], [5]]","[[0.023199850079880006, 0.02515017827365403, 0.01697029477231842], [0.027738404796628122, 0.024837460643753254], [0.02980281171958736, 0.0025578095295308244, 0.01329719167066582, 0.010344850944415816], [0.012841465753027788]]","[2, 2, 1, 1]",-4671.33943579965,-4.56799926491923,4,6,1.5,2.5,25,54,119,10,5,0.8,100,"HPB",10,0.1,2.5
"VNS","Case: 0120",1342.08017349243,188452.83131214,32602.9627268397,8849.86858530099,120000,27000,"[[8], [5, 10], [13, 15], [14, 19], [16, 17], [1, 4, 6, 12], [7, 9, 11, 18, 20], [2, 3]]","[[22], [11, 5], [3, 5], [3, 3], [7, 7], [1, 1, 3, 2], [4, 1, 1, 2, 1], [16, 4]]","[[0.029570582565130062], [0.023482234917192455, 0.02574070521517545], [0.023883631944752653, 0.02101755981017459], [0.026823282215216807, 0.01712142310546813], [0.025494768760457004, 0.014562989377210348], [0.008145636615909372, 0.010181110086231772, 0.029970687065320682, 0.009368415154874795], [0.01293406736111851, 0.023956013359879312, 0.014379097387214561, 0.02066941875219178, 0.02044738551020771], [0.046712032274436925, 0.008900912616448193]]","[2, 2, 1, 1, 2, 1, 1, 2]",-3474.47453714645,-1.81030756502923,8,12,1.5,2.25,11.25,102,120,20,10,0.8,100,"HPB",10,0.1,2.5
"VNS","Case: 0121",1527.31930875778,857270.39297353,44501.6070145333,12768.7859589976,600000,200000,"[[13], [2, 5, 15], [6], [1, 3, 4, 7, 8, 9, 11, 17, 18, 19], [14, 16, 20], [10, 12]]","[[25], [4, 5, 6], [9], [1, 1, 0, 1, 2, 1, 2, 4, 2, 1], [6, 6, 1], [3, 5]]","[[0.27297934088228964], [0.007747646091776469, 0.008158472017150621, 0.0008217205479607824], [0.06380076724522421], [0.012144168561591175, 0.011394196637922084, 0.00978960061843382, 0.021582693005643895, 0.0131462132376237, 0.0017280663274282825, 0.004007110144036411, 0.00828392884582203, 0.004200781160233165, 0.0023245446235453356], [0.010141915114260516, 0.008763644336329066, 0.002259816218201824], [0.011251243452689243, 0.05881816429963351]]","[1, 1, 1, 1, 1, 1]",-13011.50173678,-1.4950904776792,6,6,1,3.33333333333333,16.6666666666667,85,121,20,5,0.8,1,"IND",100,0.1,3.33333333333333
"VNS","Case: 0122",109.510663747787,1281655.09224608,80311.5153828342,21343.5768632537,1000000,180000,"[[1, 10], [3, 5], [7], [2, 9], [8], [4, 6]]","[[5, 3], [6, 13], [14], [25, 7], [27], [13, 12]]","[[0.027050317186108043, 0.03476119264480815], [0.032431639980692026, 0.07840747310267922], [0.1120909962769751], [0.11199342975362972, 0.03795727122146465], [0.039436261077564795], [0.029113998313209967, 0.09359322061119627]]","[1, 2, 1, 4, 1, 1]",13163.4983924943,1.03772846870073,6,10,1.66666666666667,1.8,18,125,122,10,10,0.8,1,"IND",100,0.1,1.66666666666667
"VNS","Case: 0123",223.650407552719,682856.686500043,48733.8151422933,14122.8713577499,500000,120000,"[[4, 9], [1, 5, 7, 8], [6, 10], [2, 3]]","[[9, 4], [8, 10, 3, 3], [16, 24], [32, 7]]","[[0.08495266482918618, 0.02413135176419328], [0.08156715526773722, 0.05337358433055097, 0.051053689276241876, 0.018058632299194122], [0.05685058087823575, 0.04440092276068228], [0.10090693330621886, 0.07638829445831265]]","[1, 1, 2, 1]",-18640.4535240465,-2.65723870569257,4,5,1.25,2.4,24,116,123,10,5,0.8,100,"IND",100,0.1,2.5
"VNS","Case: 0124",2890.82304692268,1380105.53536795,93988.664003459,26116.871364498,1000000,260000,"[[2, 20], [9, 16], [4, 5, 7, 8, 17, 18], [1, 19], [12], [11, 14], [3, 6, 10, 13, 15]]","[[28, 20], [13, 11], [4, 3, 11, 10, 2, 5], [3, 15], [6], [8, 10], [6, 4, 3, 8, 13]]","[[0.13942603235132464, 0.07353649336785213], [0.08267477972226457, 0.048821555824848206], [0.008631426697034632, 0.023504667176674942, 0.08736064474172317, 0.02337427460124767, 0.019212027181918653, 0.0300412868460462], [0.01930237021121929, 0.15334413915071873], [0.05761800319432479], [0.06937813103106387, 0.06549233631190894], [0.01563784180187506, 0.034654035039592634, 0.010912408951588504, 0.005602143291826965, 0.0076516028475015025]]","[1, 2, 1, 1, 1, 3, 1]",-328258.047554867,-19.2147649854051,7,10,1.42857142857143,2.6,13,183,124,20,10,0.8,100,"IND",100,0.1,2.85714285714286
"VNS","Case: 0125",984.600704908371,923207.226468448,17342.1460414041,5865.08042704451,700000,200000,"[[9], [2, 8, 13, 14], [5, 16, 17], [6, 7, 11], [4, 10], [3, 12], [1, 15, 18, 19, 20]]","[[62], [1, 1, 1, 1], [2, 4, 3], [1, 1, 3], [8, 4], [2, 3], [1, 1, 0, 0, 0]]","[[0.023509517310087904], [0.012234689330922408, 0.003537939434261346, 0.014181567091701885, 0.009406539397538351], [0.01101975952977235, 0.01297016502959468, 0.008769731668658387], [0.010421347774457893, 0.025460720932955136, 0.010882067087108671], [0.013388149995598963, 0.00863737260306262], [0.015536065956097958, 0.010278932371327107], [0.005871763515380193, 0.004963507752538124, 0.0032236162925549, 0.006671797930329557, 0.017792041726416023]]","[1, 1, 1, 1, 1, 1, 1]",103763.744499232,12.662709116909,7,7,1,2.85714285714286,14.2857142857143,99,125,20,5,0.65,1,"HPB",100,0.1,2.85714285714286
"VNS","Case: 0126",727.49530339241,1041854.30840223,33090.6976864198,8763.61071581635,800000,200000,"[[4, 6], [3, 7], [1, 2, 5, 8, 9, 10]]","[[20, 9], [42, 12], [12, 7, 2, 12, 2, 2]]","[[0.024481805587386225, 0.007536815744420426], [0.033604265642909824, 0.006232230009793258], [0.04853446678433393, 0.06761395118479686, 0.015117400783023009, 0.10143722492487067, 0.012801441287640148, 0.016102540516951806]]","[3, 4, 1]",-144108.741904454,-12.1511999777048,3,8,2.66666666666667,2.5,25,120,126,10,10,0.65,1,"HPB",100,0.1,3.33333333333333
"VNS","Case: 0127",194.227909564971,571686.665993384,33089.7970886895,8596.86890469467,400000,130000,"[[1, 2, 6], [3, 5, 10], [4, 7, 8, 9]]","[[18, 6, 5], [4, 14, 8], [12, 4, 8, 3]]","[[0.030673669373651104, 0.01959392226624329, 0.02374453002316569], [0.030374890243194695, 0.03274295177697928, 0.01867157629073325], [0.031161205176390896, 0.011628050449819745, 0.07238083661394626, 0.03797051972865148]]","[2, 1, 1]",14148.5336735228,2.53767999951002,3,4,1.33333333333333,3.25,32.5,82,127,10,5,0.65,100,"HPB",100,0.1,3.33333333333333
"VNS","Case: 0128",1119.01709628105,1174606.47669486,42563.8848193838,12042.5918754775,900000,220000,"[[3, 10, 17], [2, 13], [12, 14], [7], [6, 11], [4, 5, 15, 20], [8, 16, 18], [1, 9, 19]]","[[1, 7, 3], [8, 6], [31, 13], [17], [14, 2], [5, 5, 1, 1], [1, 6, 2], [3, 5, 3]]","[[0.020770942272646052, 0.031251233481649994, 0.014066471622427301], [0.028198734422822017, 0.023916405174239822], [0.0988479742742189, 0.024293349653106176], [0.047755786529299786], [0.046699180737374536, 0.03156486120383613], [0.025676731788707836, 0.037172769706182725, 0.016609231326341924, 0.03344441640544573], [0.024673300858769856, 0.025237488846287945, 0.030519270581526398], [0.015278763076895675, 0.012155714364713119, 0.018818262861947325]]","[1, 1, 2, 1, 1, 1, 1, 1]",-367739.375634756,-23.8428608654348,8,9,1.125,2.44444444444444,12.2222222222222,134,128,20,10,0.65,100,"HPB",100,0.1,2.5
"Kmedian1","Case: 0001",4.50122356414794,663222.346147333,64189.5539763078,19032.7921710255,400000,180000,"[[2, 4, 6, 7, 8, 10], [1, 3, 5, 9]]","[[4, 65, 48, 9, 32, 28], [10, 7, 8, 2]]","[[0.01762857834341878, 0.002963354891683643, 0.17139788817186058, 0.017819812656175917, 0.012992026857747016, 0.16690385662046678], [0.10337301852737113, 0.13428721495303977, 0.09846031748074317, 0.014907313390457212]]","[1, 3]",57708.628593176,9.53052373879779,2,4,2,4.5,45,213,1,10,5,0.65,1,"IND",100,0.1,5
"Kmedian1","Case: 0002",18.0969047546386,86567.6722745991,17352.0546014022,9215.6176731969,50000,10000,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]]","[[2, 1, 1, 6, 3, 1, 2, 2, 3, 2, 1, 8, 2, 1, 1, 2, 3, 2, 2, 1]]","[[0.04242555656000646, 0.01953310792327822, 0.04567864712862246, 0.004726844565240545, 0.0416520393734758, 0.0014227894081870873, 0.0008195836237708467, 0.009103373760802686, 0.03254434866004115, 0.03736130308223553, 0.013798035083794433, 0.0019213493402505358, 0.021627435289329967, 0.004589432821390375, 0.009951748452415957, 0.0210780742467611, 0.0067233680906802875, 0.04682094855668417, 0.00024679350315602214, 0.003731279252431586]]","[5]",9389.59845021544,12.1661476957577,1,5,5,20,100,46,2,20,5,0.65,1,"IND",10,0.01,20
"Kmedian1","Case: 0003",10.8910191059112,115573.597196374,19795.4535042233,7778.14369215103,80000,8000,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]]","[[8, 6, 15, 5, 11, 5, 4, 4, 2, 1]]","[[0.004046639783518117, 0.00040491985426447405, 0.0400808747482668, 0.10690858394912398, 0.03555914256107505, 0.1061113731819963, 0.04120866963817969, 0.003271835310381222, 0.02595040710838238, 0.019082498360991844]]","[8]",3066.58352305216,2.72568209121287,1,8,8,10,100,61,3,10,10,0.65,1,"IND",10,0.01,10
"Kmedian1","Case: 0004",37.719365119934,1720385.49301696,167704.894389487,62680.5986274804,1100000,390000,"[[2, 4, 9, 16, 18, 20], [5, 13, 14], [6, 10, 15, 17], [1, 3, 7], [8, 11, 12], [19]]","[[2, 2, 3, 8, 2, 4], [30, 6, 58], [33, 5, 55, 90], [17, 5, 26], [4, 4, 15], [1]]","[[0.011871170232676852, 0.03502216204280328, 0.025726690669258274, 0.1162248412437685, 0.005835243284260746, 0.06219269463547659], [0.4795866759809499, 0.05582126184303447, 0.836682048412038], [0.0491011518872565, 0.004410673341488227, 0.06707960863192693, 0.170989140763954], [0.24860472376579992, 0.022772806573692617, 0.3761405033401765], [0.004827152639957191, 0.0034317378462287574, 0.0007104458928933042], [0.007545361682533683]]","[2, 2, 2, 3, 1, 1]",180624.731183348,11.7307010063207,6,11,1.83333333333333,3.54545454545455,17.7272727272727,370,4,20,10,0.65,1,"IND",100,0.1,3.33333333333333
"Kmedian1","Case: 0005",6.28457307815551,123562.905707379,22445.2450079871,8117.66069939205,70000,23000,"[[1, 2, 4], [3, 5, 7], [6, 8, 9, 10]]","[[5, 2, 5], [121, 9, 6], [3, 1, 0, 1]]","[[0.06587470151281843, 0.04369216322969169, 0.029279052659606928], [0.08412743495209213, 0.043885531876606626, 0.000802443346970336], [0.0227502970852791, 0.017448386239895714, 0.03504689904581957, 0.034702398542835966]]","[2, 3, 2]",24779.9706030105,25.0852746750533,3,7,2.33333333333333,3.28571428571429,32.8571428571429,153,5,10,5,0.8,1,"IND",10,0.1,3.33333333333333
"Kmedian1","Case: 0006",20.245292186737,704201.844085591,30496.9875696982,13704.856515893,600000,60000,"[[4, 5, 6, 7, 11, 12, 14, 16], [1, 2, 3, 8, 9, 10, 13, 15, 17, 18, 19, 20]]","[[3, 1, 2, 1, 1, 6, 4, 6], [3, 4, 7, 3, 3, 10, 9, 2, 8, 2, 1, 3]]","[[0.027923694035337045, 0.012244305802766536, 0.00989060323686087, 0.012793470409622358, 0.025077831978111777, 0.15688170761687265, 0.06479521635978781, 0.056316855327109346], [0.008677749721795622, 0.030265747648311914, 0.001786428032119359, 0.020968312505244845, 0.008163701798840453, 0.00839418459517644, 0.0019209528595026239, 0.017176806598572937, 0.05007323756369876, 0.014093563673135787, 0.011522770122858052, 0.018207232480256966]]","[3, 3]",118579.544300126,20.2484680558726,2,6,3,10,50,79,6,20,5,0.8,1,"IND",100,0.01,10
"Kmedian1","Case: 0007",12.9270915985107,1100866.83259261,57197.2729020214,19669.559690598,1000000,24000,"[[1, 7, 10], [3, 5], [4, 8], [2, 6, 9]]","[[12, 3, 25], [2, 5], [82, 114], [3, 17, 17]]","[[0.04431360135822073, 0.011186957085959466, 0.06438021209420823], [0.004196764627476556, 0.03166243564247199], [0.08483465550397556, 0.0014359176103215159], [0.012407672747521546, 0.2385756598652852, 0.2762005003843214]]","[2, 1, 5, 2]",104184.61739109,10.4531430181108,4,10,2.5,2.4,24,280,7,10,10,0.8,1,"IND",100,0.01,2.5
"Kmedian1","Case: 0008",232.705209493637,210778.274440086,31588.9399551843,9189.33448490222,120000,50000,"[[1, 3, 5, 9, 11, 15, 18], [2, 6, 20], [7, 8, 16], [10, 12, 17], [4, 13, 14, 19]]","[[1, 9, 33, 11, 18, 27, 25], [3, 4, 3], [4, 3, 3], [5, 6, 3], [5, 5, 3, 2]]","[[0.0005570015819722869, 0.01722583537983787, 0.028392352744879317, 0.012055675591970403, 0.004748471981133307, 0.0031301182748945835, 0.026063099074299958], [0.022462060174510183, 0.043636844404335934, 0.04655552008609007], [0.04125343492426916, 0.0344743513513072, 0.041643154030860344], [0.009562700338125542, 0.023720550404216438, 0.004027058645518326], [0.03191518971746096, 0.02629101374531825, 0.042268955608056054, 0.018890052209696345]]","[3, 2, 2, 3, 2]",26192.3968112703,14.1898162241537,5,12,2.4,4.16666666666667,20.8333333333333,173,8,20,10,0.8,1,"IND",10,0.1,4
"Kmedian1","Case: 0009",5.8916015625,74028.1761145512,13484.512161749,5543.66395280215,50000,5000,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]]","[[3, 3, 5, 3, 2, 5, 1, 7, 2, 2]]","[[0.02300240152847688, 0.0042495542338668296, 0.013100846802064043, 0.056904097228662624, 0.004933417341521969, 0.01313062299457373, 0.009905032457981052, 0.05407817158893222, 0.049345834877263337, 0.005247545828991857]]","[5]",6502.16358899984,9.62912416387606,1,5,5,10,100,33,9,10,5,0.65,100,"IND",10,0.01,10
"Kmedian1","Case: 0010",15.4813361167907,927881.674404224,96793.0619341296,31088.6124700949,400000,400000,"[[3, 6, 9, 10, 12, 13, 16, 17, 19, 20], [1, 2, 4, 5, 7, 8, 11, 14, 15, 18]]","[[4, 10, 6, 8, 7, 2, 20, 1, 4, 2], [4, 9, 4, 2, 40, 14, 4, 20, 20, 9]]","[[0.01646901111483858, 0.08182379953362594, 0.061958358239783545, 0.10030091765669005, 0.06765301267639744, 0.03527303661273305, 0.20333655132677408, 0.02935852914646069, 0.05991902415064191, 0.03446933743006138], [0.009790845346534516, 0.046522840353921964, 0.01376452615813019, 0.008505202350863812, 0.048209754522621794, 0.08989994165587847, 0.013174054052596305, 0.1140511877400786, 0.061236490293649935, 0.036522456068849546]]","[2, 2]",89478.0313071495,10.6724287333266,2,4,2,10,50,190,10,20,5,0.65,100,"IND",100,0.1,10
"Kmedian1","Case: 0011",7.1912190914154,1264464.8234923,192556.155891213,51908.6676010873,800000,220000,"[[3], [2, 5, 8], [1, 4, 9], [6, 7, 10]]","[[122], [7, 4, 3], [11, 12, 59], [8, 178, 54]]","[[0.0648908790834487], [0.036574875644138055, 0.04291579637465462, 0.0410478223184185], [0.09500314799701562, 0.10239679963221619, 0.5062314911180305], [0.03271807528442465, 0.3695628493352242, 0.19091333619852954]]","[1, 3, 2, 2]",148150.496570607,13.2713961469205,4,8,2,2.75,27.5,458,11,10,10,0.65,100,"IND",100,0.1,2.5
"Kmedian1","Case: 0012",142.999333381652,158122.67438593,19811.1605140933,6311.51387183709,110000,22000,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]]","[[1, 3, 2, 2, 3, 1, 2, 1, 1, 2, 2, 1, 3, 2, 3, 1, 1, 1, 2, 3]]","[[0.004745347888352906, 0.0039992994876252245, 0.00948071387533879, 0.023153589929737765, 0.00930929330630051, 0.012363703694320754, 0.006701495662218716, 0.0032337373035566633, 0.024167330547957583, 0.0018319991173491228, 0.008498816578332938, 0.02585671153582327, 0.01482527499575704, 0.009545758809830674, 0.01839176821800679, 0.0010324849146863655, 0.015010266061022008, 0.0031893781951548733, 0.023548574060581893, 0.008344963257924809]]","[11]",18160.1990212209,12.9750484720277,1,11,11,20,100,37,12,20,10,0.65,100,"IND",10,0.01,20
"Kmedian1","Case: 0013",6.87542247772216,733476.710693533,164000.959457949,44475.7512355847,500000,25000,"[[1, 2, 6, 7, 9], [3, 4, 5, 8, 10]]","[[6, 81, 172, 117, 5], [20, 5, 17, 22, 24]]","[[0.02192607398684688, 0.18106545464436555, 0.13095871011893234, 0.41230551865712944, 0.00527935049015606], [0.20721490741770407, 0.0356143798664986, 0.12184235680773658, 0.12197182200441757, 0.15753656016897194]]","[2, 3]",135383.806137182,22.6359157759288,2,5,2.5,5,50,469,13,10,5,0.8,100,"IND",100,0.01,5
"Kmedian1","Case: 0014",24.052934885025,170636.107310057,43730.7554717818,16905.3518382759,70000,40000,"[[3, 4, 5, 8, 9, 10, 16, 18], [11, 14, 17, 19], [2, 7, 12, 13], [1, 6, 15, 20]]","[[4, 3, 2, 9, 3, 3, 3, 2], [1, 1, 1, 2], [2, 3, 46, 18], [4, 2, 5, 1]]","[[0.03803233686444188, 0.01580350510000953, 0.036381637561534404, 0.09002077676640555, 0.04622618439092184, 0.0526258253532006, 0.019646834578382868, 0.026366557393150785], [0.011762234267272022, 0.023411411695234398, 0.011710852644776568, 0.04106576794938853], [0.0035954213028437983, 0.0037307537994951236, 0.13647620867723598, 0.046536158253462696], [0.02543907291426852, 0.006892990553394114, 0.038570038698044415, 0.005807422619956253]]","[3, 1, 2, 1]",24773.3087343249,16.9839801349091,4,7,1.75,5.71428571428571,28.5714285714286,115,14,20,5,0.8,100,"IND",10,0.1,5
"Kmedian1","Case: 0015",1485.97469258308,212855.695582418,36762.0546095011,11093.6409729174,150000,15000,"[[1], [2], [3], [4], [5], [6], [7], [8], [9], [10]]","[[1], [6], [0], [11], [30], [2], [4], [10], [10], [6]]","[[0.018345283893548774], [0.03081271855174618], [0.004249832049002181], [0.05205259372755688], [0.01948086855855551], [0.004520657974967945], [0.05140396369692881], [0.04781573072441029], [0.06094716410417421], [0.054067918751524065]]","[1, 2, 1, 1, 2, 1, 1, 3, 1, 2]",35729.9853763447,20.1721056388568,10,15,1.5,1,10,80,15,10,10,0.8,100,"IND",10,0.1,1
"Kmedian1","Case: 0016",51.7403616905212,1310080.4527096,75721.8843993069,34358.5683102987,1000000,200000,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]]","[[4, 19, 4, 2, 28, 4, 3, 2, 3, 16, 3, 5, 5, 7, 4, 10, 10, 8, 2, 4]]","[[0.03939996317422047, 0.05160670360495877, 0.003934826149561013, 0.005074894093965277, 0.3728978494081774, 0.06422630830122021, 0.0020116864487124695, 0.015345704956172653, 0.04115330807179368, 0.11366845484573727, 0.01830038105584032, 0.047524615945333144, 0.01088068016417938, 0.037584659745279726, 0.007301724346254973, 0.08550522410994671, 0.06753769481216733, 0.16861204392484114, 0.02803324180773266, 0.008042282114990352]]","[10]",161819.249419036,14.0925469706118,1,10,10,20,100,143,16,20,10,0.8,100,"IND",100,0.01,20
